Trip ID,Destination,Start date,End date,Duration (days),Traveler name,Traveler age,Traveler gender,Traveler nationality,Accommodation type,Accommodation cost,Transportation type,Transportation cost
1770,Seoul,2024-11-15 00:00:00,2024-12-13,28,Joshua Torres,27,Male,American,Riad,300.85,Plane,26.61
1771,Miami,2024-07-21 00:00:00,2024-08-20,30,Steven Douglas,29,Female,South Korean,Hotel,539.48,Boat,912.19
1772,Lisbon,2023-12-25 00:00:00,2024-01-08,14,Caitlyn Brown,35,Female,Argentinian,Airbnb,517.54,Boat,1411.07
1773,Seoul,2024-05-05 00:00:00,,4,Peter Young,49,Male,Singaporean,Resort,946.98,Car rental,443.58
1774,Sydney,2024-08-14 00:00:00,2024-08-22,8,Stephanie Logan,31,Male,Greek,Hostel,305.16,Train,686.7
1775,New York,2024-06-23 00:00:00,2024-07-18,25,Brittany Carter,47,Male,Australian,Riad,200.03,Train,
1776,Los Angeles,2024-06-04 00:00:00,2024-06-21,17,Gregory Webb,47,Male,South Korean,Airbnb,542.55,Train,103.21
1777,Bangkok,2023-05-07 00:00:00,2023-05-29,22,Christopher Taylor,55,Female,Australian,Hotel,699.94,Train,1023.14
1778,Toronto,2023-06-12 00:00:00,2023-07-08,26,Peggy Castillo,46,Male,Canadian,Airbnb,502.94,Bus,481.17
1779,Istanbul,2024-05-14 00:00:00,2024-05-22,8,William Clark,73,Female,Australian,Airbnb,723.2,Plane,1340.49
1780,Lisbon,2024-06-13 00:00:00,2024-06-14,1,Angela Taylor,49,Male,Norwegian,Resort,358.64,Plane,936.55
1781,Berlin,2024-09-04 00:00:00,2024-09-17,13,Mary Solomon,59,Male,Turkish,Hotel,129.58,Boat,175.63
1782,Prague,2023-07-12 00:00:00,2023-07-18,6,James Fuller,55,Male,Emirati,Hotel,524.04,Car rental,647.34
1783,Berlin,2023-06-02 00:00:00,2023-06-13,11,Cody Hernandez,39,Male,Spanish,Resort,953.6,Plane,964.78
1784,Singapore,2023-03-05 00:00:00,2023-03-20,15,Daniel Elliott,42,Male,Argentinian,Airbnb,227.91,Boat,1139.71
1785,Cairo,2024-09-05 00:00:00,2024-09-20,15,Tiffany Parker,45,Male,Dutch,Hotel,815.26,Car rental,689.94
1786,Dublin,2023-09-25 00:00:00,2023-09-29,4,Lisa French,46,Female,Italian,Villa,473.35,Boat,1499.43
1787,Sydney,2023-02-15 00:00:00,2023-03-08,21,Edward Walker,27,Female,Brazilian,Airbnb,418.45,Bus,320.93
1788,London,2024-08-10 00:00:00,2024-08-28,18,Tina Pierce,79,Female,American,Hotel,200.89,Car rental,1349.72
1789,Lisbon,2024-10-13 00:00:00,2024-11-05,23,Cynthia George,32,Male,Mexican,Airbnb,$226.0,Boat,281.79
1790,Prague,2023-05-08 00:00:00,2023-05-23,15,Paul Mcdonald,42,Male,Thai,Hotel,842.14,Plane,1224.63
1791,Barcelona,2024-06-27 00:00:00,2024-07-23,26,Donna Stevens,37,Male,South Korean,Airbnb,817.46,Plane,923.16
1793,Toronto,2023-06-25 00:00:00,2023-07-15,20,Shannon Thompson,21,Female,Canadian,Resort,,Train,1247.8
1794,Seoul,2024-05-03 00:00:00,2024-05-26,23,Matthew Smith,28,Female,Singaporean,Resort,$676.09,Bus,1040.48
1795,Miami,2024-03-08 00:00:00,2024-04-01,24,Jeffrey Hall,77,Male,Turkish,Resort,876.34,Bus,362.14
1796,Singapore,2023-04-26 00:00:00,2023-05-06,10,Debbie Wu,80,Female,Turkish,Hotel,91.32,Plane,1108.13
1797,Bangkok,2024-08-05 00:00:00,,22,Joseph Thompson,59,Male,Norwegian,Airbnb,,Car rental,20.96
1798,Moscow,20-04-2023,2023-05-10,20,Cindy Martin,58,Female,Japanese,Hostel,56.83,Boat,764.48
1800,Rome,2023-08-08 00:00:00,2023-09-04,27,Amanda Thomas,75,Male,Portuguese,Hotel,$414.16,Bus,482.73 USD
1802,Los Angeles,2024-06-11 00:00:00,2024-07-03,22,Diana Young,47,Female,Mexican,Resort,208.5,Bus,750.58
1803,Miami,2024-03-16 00:00:00,2024-04-01,16,Heather Sanchez,80,Female,Dutch,Hotel,250.46,Car rental,525.05
1804,Bangkok,2023-09-17 00:00:00,2023-10-01,14,Lance Garcia,73,Male,South Korean,Hotel,622.24,Boat,953.88
1805,Bangkok,2024-06-25 00:00:00,2024-06-28,3,Vincent Burns,30,Female,Emirati,Hotel,588.95,Boat,372.94
1806,Paris,2023-04-06 00:00:00,2023-04-27,21,Lauren Perez,70,Female,American,Hotel,953.16,Bus,1312.76
1807,Buenos Aires,2023-06-11 00:00:00,2023-07-09,28,Robert Murphy,19,Female,Irish,Airbnb,505.94,Car rental,386.82
1808,Bangkok,2023-06-28 00:00:00,2023-07-13,15,Christopher Matthews,77,Male,Turkish,Hostel,227.3,Plane,606.59
1809,Miami,2023-08-01 00:00:00,2023-08-27,26,Anthony Bennett,21,Female,Turkish,Hostel,183.91,Bus,48.27
1810,Sydney,2024-10-08 00:00:00,2024-11-03,26,John Bishop,54,Male,Portuguese,Hotel,,Bus,1090.57
1811,Amsterdam,2024-05-24 00:00:00,2024-06-08,15,Kim Ortega,37,Female,Spanish,Hotel,972.42,Train,1494.58
1812,Singapore,2023-08-24 00:00:00,2023-09-15,22,Joshua Ryan,33,Female,Australian,Airbnb,232.06,Boat,1176.99
1813,Barcelona,2024-08-19 00:00:00,2024-09-09,21,Randy Chapman,38,Female,Japanese,Hotel,$158.75,Plane,628.07
1814,Bangkok,2024-05-12 00:00:00,,13,Cody Allen,58,Male,Emirati,Airbnb,346.07,Bus,1013.5
1815,Singapore,2024-08-23 00:00:00,2024-09-05,13,Anthony Cruz,31,Male,Portuguese,Hotel,918.12,Plane,655.55
1816,Berlin,2023-04-09 00:00:00,2023-05-04,25,Samantha Williams,34,Female,British,Hotel,$772.83,Plane,1123.03
1817,Dubai,2023-02-16 00:00:00,2023-03-17,29,Jessica Liu,19,Female,Canadian,Hotel,67.55,Bus,998.28
1818,Prague,13-08-2023,2023-08-31,18,Sue Benton,31,Female,South Korean,Hotel,655.3,Car rental,344.71
1819,Dublin,2024-09-19 00:00:00,,14,Lisa Hunter,36,Male,Australian,Hotel,346.56,Plane,985.75
1820,Rome,2023-05-20 00:00:00,2023-05-22,2,Meghan Jarvis,46,Female,Mexican,Airbnb,340.28,Train,131.3
1821,Tokyo,2023-10-01 00:00:00,2023-10-27,26,Dustin Miller,70,Female,Norwegian,Hotel,$407.35,Bus,23.13
1822,Oslo,2024-07-22 00:00:00,2024-08-14,23,Ryan Johns,46,Female,Japanese,Hotel,128.05,Bus,810.66
1824,Bangkok,2024-07-27 00:00:00,2024-08-14,18,Brenda Henson,46,Female,Norwegian,Guesthouse,$243.85,Plane,833.62
1826,Seoul,2023-07-04 00:00:00,2023-07-30,26,Michael Williams,37,Female,Portuguese,Airbnb,,Boat,651.46
1827,Amsterdam,2023-05-18 00:00:00,2023-06-11,24,Amanda Jones,57,Male,Singaporean,Resort,100.67,Car rental,425.77
1828,Oslo,2024-12-24 00:00:00,2025-01-12,19,Angela Lawrence,26,Female,American,Hotel,408.92,Boat,107.53
1829,London,10-10-2023,2023-11-03,24,Robin Stanley,39,Female,American,Airbnb,750.11,Plane,141.77
1830,Miami,2024-08-19 00:00:00,2024-08-25,6,Stacey Hansen,43,Male,Emirati,Airbnb,882.82,Train,509.45
1831,New York,2024-07-07 00:00:00,2024-07-20,13,Jeremy Blackburn,75,Female,Mexican,Hotel,462.78,Car rental,"1,495.77 USD"
1832,Dublin,2023-08-21 00:00:00,2023-09-15,25,Joseph Mercado,18,Male,Spanish,Airbnb,99.21,Plane,1162.39
1833,Tokyo,2023-09-09 00:00:00,2023-10-05,26,Robert Taylor,33,Female,French,Airbnb,353.73,Bus,827.71
1834,Dubai,2023-08-14 00:00:00,2023-08-24,10,Marilyn Bailey,18,Female,Brazilian,Airbnb,341.07,Plane,253.7
1835,Prague,2024-01-02 00:00:00,2024-01-23,21,Christina Cole,54,Male,Turkish,Airbnb,,Plane,453.78
1836,Athens,2023-01-22 00:00:00,2023-02-17,26,Mr. Tyler Joseph Jr.,38,Male,Portuguese,Hotel,428.26,Boat,583.34
1837,Seoul,27-07-2023,2023-08-04,8,Jennifer Mann,77,Male,American,Hotel,820.13,Car rental,151.92
1839,Lisbon,2023-09-07 00:00:00,2023-09-26,19,Theresa Ballard,75,Female,Thai,Airbnb,$439.67,Boat,556.9
1840,Toronto,2023-12-24 00:00:00,2024-01-23,30,Dana Porter,76,Male,Irish,Resort,94.85,Train,1424.68
1841,Tokyo,2024-06-08 00:00:00,2024-06-27,19,Jeffrey Rosales,76,Male,Irish,Airbnb,514.32,Bus,1070.58
1842,Bangkok,2024-05-23 00:00:00,2024-06-07,15,Melissa Navarro,49,Female,Brazilian,Hotel,498.67,Car rental,960.96
1843,Toronto,2024-12-19 00:00:00,2025-01-10,22,Brian Henry,64,Female,Dutch,Hostel,838.47,Car rental,627.96
1844,Cape Town,2023-08-28 00:00:00,2023-09-16,19,Thomas Johnson,59,Male,Thai,Airbnb,329.66,Boat,1480.35
1845,Toronto,2023-06-20 00:00:00,2023-07-12,22,Erica Crawford,77,Female,Emirati,Airbnb,137.32,Boat,1396.11
1846,Paris,2023-01-11 00:00:00,2023-01-28,17,Brian Peterson,72,Male,Mexican,Guesthouse,620.32,Boat,739.61
1847,Cairo,2024-08-20 00:00:00,2024-08-27,7,Stephen Weeks,40,Male,French,Airbnb,775.81,Car rental,148.87
1848,Barcelona,2024-09-12 00:00:00,2024-10-10,28,Wanda Lambert,66,Male,Irish,Hotel,902.62,Boat,1174.27
1849,Los Angeles,2024-12-27 00:00:00,2025-01-17,21,Kevin Jones,20,Male,Canadian,Airbnb,760.29,Car rental,1028.74
1850,Rome,2024-06-23 00:00:00,2024-07-21,28,Daniel Marquez,32,Male,Irish,Resort,$755.5,Bus,1383.48
1851,Prague,2023-05-20 00:00:00,2023-06-05,16,Cody Hawkins,59,Female,German,Airbnb,519.06,Car rental,408.12
1852,New York,2024-05-14 00:00:00,2024-05-26,12,Tina Williams,64,Female,Brazilian,Hotel,68.24,Plane,"1,455.43 USD"
1853,Singapore,2023-06-28 00:00:00,2023-07-22,24,Jacqueline Davila,42,Female,Japanese,Hostel,437.81,Train,1043.1
1854,Bangkok,2023-07-04 00:00:00,2023-07-18,14,James Weber,48,Male,Japanese,Airbnb,82.43,Train,1008.3
1855,Barcelona,2023-06-28 00:00:00,2023-06-29,1,Isabel Lawrence,75,Female,Spanish,Resort,602.41,Car rental,445.09
1856,Rome,2024-07-03 00:00:00,2024-07-13,10,Jennifer Smith,75,Female,Canadian,Resort,365.91,Boat,1469.32
1857,Athens,2024-10-25 00:00:00,2024-11-20,26,Leslie Russell,75,Male,Emirati,Hotel,998.86,Bus,262.2
1858,New York,2024-06-12 00:00:00,2024-07-05,23,Alexandra Riggs,23,Female,Spanish,Hostel,508.79,Car rental,887.42
1859,Bangkok,2024-07-07 00:00:00,2024-07-26,19,Tracey Cortez,27,Female,American,Hostel,406.56,Plane,477.05
1860,London,2024-06-19 00:00:00,2024-07-11,22,Jeffrey Hall,29,Male,Brazilian,Hotel,249.86,Train,
1861,Bangkok,2023-08-04 00:00:00,2023-08-17,13,Michael Galloway,19,Female,German,Resort,811.54,Boat,716.09
1862,Berlin,2024-08-12 00:00:00,2024-08-27,15,David Burton,44,Female,Emirati,Hostel,306.03,Plane,914.2
1863,Miami,2024-07-02 00:00:00,2024-07-11,9,Amy Howard,32,Female,Australian,Airbnb,655.6,Plane,759.31
1864,Los Angeles,2023-09-09 00:00:00,2023-09-23,14,Ruth Small,52,Female,Italian,Resort,,Plane,124.9 USD
1865,Singapore,2023-05-21 00:00:00,,23,Tyler Frye,36,Male,Spanish,Villa,206.97,Plane,838.35
1867,Bangkok,2023-07-09 00:00:00,2023-07-23,14,Jacob Wilson,69,Male,Mexican,Hotel,953.79,Train,1133.23
1868,Tokyo,2024-07-17 00:00:00,2024-08-01,15,Devon Green,34,Female,Japanese,Hotel,657.82,Bus,134.82
1869,Moscow,2023-06-09 00:00:00,2023-06-14,5,Kristen Johnson,21,Female,Australian,Resort,535.51,Boat,492.32
1870,Istanbul,2023-07-25 00:00:00,2023-08-08,14,David Ballard,45,Male,Dutch,Hotel,79.84,Boat,576.43
1871,Berlin,2024-05-17 00:00:00,2024-05-22,5,Jason Higgins,66,Female,Spanish,Hotel,$561.5,Bus,1007.87
1872,Rome,2024-02-15 00:00:00,2024-03-12,26,Amanda Sandoval,26,Male,Brazilian,Hotel,$194.22,Boat,634.72 USD
1873,Berlin,2023-05-02 00:00:00,,21,Calvin Smith,66,Male,Emirati,Airbnb,635.45,Bus,228.68
1874,New York,2023-08-07 00:00:00,2023-08-23,16,Michael Allen,63,Male,French,Hostel,$405.24,Boat,337.5
1875,Cairo,2024-08-26 00:00:00,2024-09-06,11,Ethan Anderson MD,71,Male,Irish,Airbnb,177.06,Bus,1231.74
1876,Toronto,13-06-2023,2023-07-03,20,Benjamin Garcia,29,Female,German,Hotel,777.04,Car rental,1280.48
1878,Dubai,2023-08-02 00:00:00,2023-08-11,9,Johnathan Lloyd,51,Female,Dutch,Hotel,303.8,Bus,567.84 USD
1879,Los Angeles,2024-09-27 00:00:00,2024-10-19,22,Cesar Green,80,Male,South Korean,Airbnb,787.83,Boat,
1880,Tokyo,2023-08-23 00:00:00,2023-09-09,17,Zachary Page,68,Male,Japanese,Hotel,170.82,Boat,1280.13
1881,Dubai,2023-10-03 00:00:00,2023-10-06,3,Steven Winters,34,Female,American,Villa,306.11,Bus,42.71
1882,Lisbon,2024-06-03 00:00:00,2024-06-05,2,Taylor Barton,30,Female,Vietnamese,Hotel,$931.14,Bus,1264.77
1883,Tokyo,2023-07-19 00:00:00,2023-08-07,19,Mr. Brandon Lopez,48,Female,American,Hotel,$792.9,Train,1026.14
1884,Hanoi,2024-07-26 00:00:00,2024-08-15,20,Henry Potter,20,Male,Dutch,Hotel,706.31,Plane,158.91
1885,Hanoi,2024-10-24 00:00:00,2024-11-17,24,Andrew Richardson,31,Male,South Korean,Airbnb,$444.47,Train,103.07
1886,Berlin,2023-08-22 00:00:00,2023-09-17,26,Matthew Hart,63,Male,Emirati,Hotel,,Boat,838.45
1887,Paris,2023-05-17 00:00:00,2023-06-06,20,James Owens Jr.,57,Male,Dutch,Resort,301.24,Bus,441.49
1888,Sydney,2023-07-16 00:00:00,2023-08-03,18,Maria Kim,43,Male,Irish,Airbnb,87.12,Car rental,168.03
1889,Miami,2023-06-18 00:00:00,2023-06-30,12,Rachael Wright,34,Male,Italian,Hostel,227.07,Boat,"1,242.25 USD"
1890,Barcelona,2024-06-08 00:00:00,2024-07-05,27,Travis Williams,34,Female,Irish,Airbnb,334.4,Bus,1362.86
1891,Barcelona,2024-02-11 00:00:00,2024-02-12,1,Joseph Daniels,73,Male,South Korean,Hostel,256.41,Boat,191.11
1892,Bangkok,2024-05-24 00:00:00,2024-06-16,23,Ronald Morris,33,Male,German,Hotel,808.09,Train,1287.34
1893,Paris,2023-03-05 00:00:00,2023-03-13,8,David Douglas,72,Male,Dutch,Resort,861.8,Car rental,1452.79
1894,London,07-01-2023,2023-01-28,21,James Warner,73,Male,British,Resort,307.93,Train,164.68
1895,Miami,2024-11-11 00:00:00,,13,Lindsey Jones,70,Female,Dutch,Villa,725.34,Car rental,1044.35
1896,Rome,2023-02-01 00:00:00,2023-02-06,5,Jacob Webb,32,Male,Portuguese,Airbnb,605.68,Car rental,345.6
1897,Berlin,2023-08-20 00:00:00,2023-09-09,20,Mr. Nicholas Wright,69,Male,Mexican,Hotel,126.99,Bus,1298.92
1898,Seoul,2024-09-22 00:00:00,2024-10-04,12,Samuel Montoya,49,Female,French,Hotel,326.91,Boat,1341.19
1899,Amsterdam,2023-07-25 00:00:00,2023-08-16,22,Patricia Jones,59,Male,Brazilian,Airbnb,226.52,Boat,223.87
1900,Istanbul,2023-12-08 00:00:00,2023-12-25,17,Alicia Pittman,28,Male,British,Resort,935.71,Boat,479.51
1901,Sydney,2023-08-02 00:00:00,2023-08-07,5,Jessica Long,77,Female,Emirati,Hotel,143.78,Plane,334.9
1902,Miami,2024-05-14 00:00:00,,28,Savannah Wilson,28,Female,Dutch,Hotel,522.16,Bus,911.56
1903,Lisbon,2024-04-18 00:00:00,2024-05-07,19,Christopher Jarvis,32,Female,American,Airbnb,527.17,Train,431.66
1904,Los Angeles,2023-06-28 00:00:00,2023-07-04,6,Sheryl Mcintyre,63,Female,Emirati,Airbnb,563.36,Car rental,1298.36
1905,Miami,2023-02-10 00:00:00,2023-03-06,24,Laura Smith,28,Male,Turkish,Hotel,794.4,Train,1420.95
1906,Istanbul,2023-03-09 00:00:00,2023-03-18,9,Kristin Wilson,38,Male,Emirati,Airbnb,510.38,Boat,109.56
1907,Prague,2023-04-17 00:00:00,2023-05-02,15,Michael Tucker,24,Male,American,Airbnb,370.65,Car rental,409.5
1908,Berlin,2024-09-22 00:00:00,2024-10-07,15,Brady Stephens,45,Male,Emirati,Airbnb,933.15,Car rental,1495.53
1909,Istanbul,2023-05-01 00:00:00,2023-05-20,19,Aaron Quinn,72,Female,American,Hotel,550.85,Car rental,1333.89
1910,Prague,2024-05-05 00:00:00,,17,Bailey Herring MD,48,Male,Mexican,Airbnb,387.23,Car rental,881.34
1911,Tokyo,2023-10-25 00:00:00,2023-11-05,11,Kathryn Lee,37,Female,Spanish,Hotel,114.41,Plane,384.71
1912,Miami,2023-12-24 00:00:00,2024-01-09,16,David Fox,52,Male,Canadian,Airbnb,720.42,Train,1474.95
1913,Miami,2023-12-27 00:00:00,2024-01-07,11,Kristina Austin,56,Male,American,Hotel,313.82,Car rental,735.39
1914,Tokyo,2023-10-27 00:00:00,2023-11-26,30,Destiny Yang,55,Female,South Korean,Hotel,903.43,Car rental,64.59
1915,Barcelona,2024-10-11 00:00:00,2024-10-28,17,Mary Ferguson,28,Male,Portuguese,Hotel,212.55,Plane,679.36
1916,Singapore,2023-07-14 00:00:00,,22,Shane Mercer,19,Male,British,Airbnb,922.82,Bus,1033.44
1917,Amsterdam,2023-02-22 00:00:00,2023-03-07,13,Jack Warren,65,Male,Japanese,Airbnb,154.01,Train,273.73
1918,Dublin,2024-07-25 00:00:00,2024-08-20,26,Jeremy Taylor,69,Male,Portuguese,Airbnb,813.85,Bus,695.02
1919,New York,2024-09-26 00:00:00,2024-10-14,18,Tammy Steele,42,Male,German,Airbnb,401.01,Train,1220.76
1920,Seoul,2023-07-08 00:00:00,2023-07-22,14,Deborah Tyler,77,Male,Emirati,Hostel,293.22,Car rental,981.75
1921,Barcelona,2024-08-04 00:00:00,2024-08-12,8,Ashley Grant,62,Female,Thai,Resort,549.79,Boat,1236.56
1922,Toronto,2023-05-09 00:00:00,2023-05-15,6,Elizabeth Dean,34,Male,Brazilian,Hotel,104.75,Car rental,1174.39
1923,Los Angeles,18-10-2024,2024-11-02,15,Charles Logan,63,Female,German,Hotel,588.4,Car rental,949.29
1924,Sydney,2024-07-17 00:00:00,2024-08-02,16,Randy Villarreal,26,Male,Portuguese,Airbnb,695.66,Bus,224.23
1925,Dublin,2023-06-04 00:00:00,2023-07-01,27,Anthony Barber,77,Male,Egyptian,Resort,963.13,Car rental,1106.21
1926,Dublin,2024-10-11 00:00:00,2024-10-30,19,Christine Juarez,37,Male,Thai,Airbnb,$578.17,Boat,1267.53
1927,Lisbon,2024-09-05 00:00:00,2024-09-27,22,David Harrell,44,Male,British,Hotel,191.02,Boat,367.63
1928,Rome,28-03-2023,2023-04-15,18,Gabriella Summers DDS,64,Female,Japanese,Airbnb,723.7,Train,1459.42
1929,Barcelona,2024-12-01 00:00:00,2024-12-14,13,Jordan Brandt,57,Male,Emirati,Airbnb,244.88,Bus,100.66
1930,Singapore,2024-08-22 00:00:00,2024-09-10,19,Brandon Webster,31,Male,Japanese,Riad,301.4,Train,503.01
1931,Singapore,2023-06-14 00:00:00,2023-07-04,20,Kathryn Cochran,44,Female,Dutch,Hotel,240.56,Car rental,86.64
1932,Sydney,2023-05-03 00:00:00,2023-05-18,15,Kaylee Briggs,41,Female,Portuguese,Resort,283.27,Car rental,1466.61
1933,Miami,2023-01-08 00:00:00,2023-02-03,26,Bill Huerta,70,Male,South Korean,Airbnb,441.15,Plane,1063.69
1934,London,2024-11-01 00:00:00,2024-11-15,14,Brandon Page,45,Female,Vietnamese,Airbnb,523.13,Train,1373.48
1935,Seoul,2024-10-20 00:00:00,2024-11-11,22,Debbie Cunningham,75,Male,Emirati,Hotel,610.73,Bus,434.56
1936,Paris,2023-03-18 00:00:00,2023-04-05,18,Clinton Williams,43,Female,French,Resort,896.22,Car rental,678.73
1938,Istanbul,2023-03-04 00:00:00,2023-04-02,29,Taylor Moody,67,Male,Thai,Hotel,396.83,Boat,291.21
1939,Miami,2023-08-04 00:00:00,2023-08-21,17,Charles Patton,23,Male,Singaporean,Airbnb,$741.27,Bus,799.13 USD
1940,New York,2024-07-10 00:00:00,2024-07-23,13,Dustin Smith,27,Female,Irish,Airbnb,325.1,Car rental,130.56
1942,Berlin,2024-09-15 00:00:00,2024-10-09,24,Michael Mendoza,77,Female,Thai,Airbnb,321.85,Plane,524.72
1943,Rome,2023-07-02 00:00:00,2023-07-17,15,Joseph Bishop,61,Female,Greek,Airbnb,$626.49,Bus,85.3
1944,Lisbon,2023-11-04 00:00:00,2023-11-10,6,Daniel Singleton,72,Female,Singaporean,Airbnb,335.81,Train,"1,040.13 USD"
1945,Tokyo,2024-09-27 00:00:00,2024-10-14,17,Jason Rowe,61,Male,American,Hotel,591.26,Train,1307.52
1946,London,2023-07-09 00:00:00,2023-07-22,13,Briana Martinez,51,Male,Canadian,Resort,697.43,Train,502.66
1947,Cairo,2024-09-23 00:00:00,2024-10-15,22,Brent Anderson,54,Male,Japanese,Hotel,509.76,Car rental,256.22
1948,Rome,2023-07-01 00:00:00,2023-07-25,24,George Obrien,74,Male,Turkish,Hotel,390.98,Bus,449.17
1949,Berlin,2024-03-11 00:00:00,2024-03-17,6,Amy Price,45,Female,Italian,Airbnb,598.39,Plane,653.1 USD
1950,Seoul,2024-12-15 00:00:00,2024-12-23,8,Meredith Chavez,64,Female,British,Hotel,$258.31,Plane,"1,150.07 USD"
1951,Barcelona,2024-09-03 00:00:00,2024-09-26,23,Jason Maldonado,25,Male,South African,Hostel,214.26,Plane,1239.97
1952,Buenos Aires,2023-09-21 00:00:00,2023-10-07,16,John Morgan,27,Male,French,Airbnb,114.24,Car rental,857.42
1953,Barcelona,2024-10-02 00:00:00,2024-10-14,12,Stephen Phillips,28,Male,Swiss,Airbnb,185.37,Train,"1,322.11 USD"
1954,London,2024-09-12 00:00:00,2024-10-04,22,Anita Odom,70,Male,Norwegian,Hotel,508.64,Car rental,1250.79
1955,Toronto,2023-01-22 00:00:00,2023-02-12,21,Laura Howard,70,Female,Japanese,Hostel,435.22,Boat,604.31 USD
1956,Rome,12-05-2024,2024-05-31,19,Michael Hawkins,37,Female,Thai,Hotel,367.99,Car rental,976.89
1957,Lisbon,2024-07-26 00:00:00,2024-08-11,16,Evan Brandt,50,Female,Mexican,Hotel,335.3,Plane,545.85
1958,Tokyo,2023-01-01 00:00:00,2023-01-12,11,James Lyons,62,Female,Spanish,Hotel,381.52,Bus,810.85
1960,Tokyo,2023-06-06 00:00:00,2023-07-04,28,Michael Cook,19,Female,Turkish,Resort,342.81,Plane,673.32
1961,London,2023-07-14 00:00:00,2023-07-22,8,Jesse Jarvis,23,Male,Portuguese,Hotel,465.41,Car rental,1486.29
1962,Rome,2024-07-19 00:00:00,2024-07-27,8,Tammy Velasquez,26,Male,Thai,Hostel,141.46,Train,1394.62
1963,Lisbon,2024-05-05 00:00:00,2024-05-19,14,Roberto Rubio,56,Female,Irish,Hotel,153.44,Bus,939.47
1964,Tokyo,2024-10-27 00:00:00,2024-11-01,5,Tina Smith,60,Female,Irish,Airbnb,790.98,Bus,1499.52
1965,Sydney,2024-06-07 00:00:00,2024-06-17,10,Michael Colon,25,Male,Italian,Airbnb,968.56,Train,1490.22
1966,Bangkok,2023-06-11 00:00:00,2023-06-28,17,Alexis Thomas,43,Female,Turkish,Villa,409.88,Train,1057.49
1967,Bangkok,2024-10-19 00:00:00,2024-11-17,29,Heather Rogers,66,Male,Vietnamese,Resort,385.82,Car rental,478.54
1968,Seoul,2024-08-10 00:00:00,2024-08-17,7,Trevor Wells,26,Male,German,Hostel,847.95,Plane,109.67
1969,Sydney,2023-09-09 00:00:00,2023-09-28,19,Mr. Cameron Mcclain,41,Male,Greek,Hotel,591.87,Car rental,1441.05
1970,Bangkok,2023-06-21 00:00:00,2023-07-03,12,William Gonzalez,71,Male,Japanese,Airbnb,332.93,Plane,1356.17
1971,Jakarta,2024-04-18 00:00:00,2024-05-12,24,James Cruz,22,Male,Australian,Hostel,627.52,Train,1239.88
1972,Seoul,2024-12-03 00:00:00,2025-01-01,29,Jennifer Morrow,37,Male,Portuguese,Resort,174.1,Bus,1307.31
1973,Bangkok,2024-07-05 00:00:00,2024-07-29,24,Paul Shaw,79,Male,Emirati,Hotel,264.91,Boat,1164.68
1974,Barcelona,2023-07-10 00:00:00,2023-07-23,13,Alexander Figueroa,31,Male,American,Airbnb,999.34,Plane,1498.75
1975,Miami,2024-08-08 00:00:00,2024-09-07,30,Gary Sims,35,Female,British,Airbnb,525.18,Car rental,
1976,Lisbon,2024-08-10 00:00:00,2024-08-17,7,Jessica Tucker,54,Male,Irish,Hotel,424.11,Car rental,689.97
1977,Moscow,07-05-2023,2023-05-10,3,Kelsey Perez,45,Male,Irish,Hotel,515.43,Train,423.32
1978,Sydney,2024-09-01 00:00:00,2024-09-16,15,Denise Johnson,62,Female,French,Hotel,857.99,Car rental,652.85
1979,Barcelona,2024-07-04 00:00:00,2024-07-22,18,Christine Daniels,64,Male,Brazilian,Hotel,680.92,Train,1299.06
1980,Amsterdam,2023-05-09 00:00:00,2023-06-03,25,Elaine Schneider,78,Female,American,Villa,542.7,Plane,229.39
1981,Dubai,2024-05-10 00:00:00,2024-05-15,5,Brandon Collins,67,Male,Emirati,Resort,289.33,Plane,414.62
1982,Berlin,2024-04-16 00:00:00,2024-05-12,26,Courtney Harrington,34,Male,British,Hotel,114.98,Car rental,1316.17
1983,Dubai,2023-05-06 00:00:00,2023-05-26,20,David Riggs,61,Female,Singaporean,Hotel,786.0,Bus,506.47
1984,Seoul,2024-08-26 00:00:00,2024-09-19,24,Austin Thomas,32,Female,Japanese,Hotel,820.9,Train,1111.05
1985,Seoul,2024-02-12 00:00:00,2024-03-08,25,Karen Pittman,69,Male,South African,Villa,331.26,Bus,176.0
1986,Prague,2023-05-04 00:00:00,2023-05-22,18,Angela Rivera,42,Female,Australian,Resort,408.31,Plane,824.82
1987,Seoul,2023-06-12 00:00:00,2023-07-05,23,Wesley Hawkins,23,Male,Portuguese,Hotel,784.26,Bus,1342.1
1988,Amsterdam,2023-08-22 00:00:00,2023-09-10,19,Susan Dawson,32,Female,Turkish,Airbnb,549.12,Plane,890.01 USD
1989,Paris,2024-09-07 00:00:00,2024-10-01,24,Dalton Coleman,58,Male,American,Resort,$907.65,Plane,597.88
1990,Toronto,2024-06-12 00:00:00,2024-06-25,13,Lisa Jimenez,28,Female,Norwegian,Villa,773.41,Bus,278.53
1991,Hanoi,2024-11-01 00:00:00,2024-11-03,2,Jared Hall,69,Male,Irish,Hotel,250.31,Plane,376.92
1992,Sydney,2023-07-06 00:00:00,2023-07-14,8,Annette Conley,23,Female,American,Hotel,975.99,Boat,284.38
1993,Paris,2024-07-18 00:00:00,2024-08-01,14,Amber Williams,25,Female,Italian,Hotel,380.75,Plane,1349.34
